"podcast","number","date","year","month","weekday","duration","host","title","summary","category","topic","guests"
"The Incomparable","287",2016-02-13,"2016","February","Saturday",81.2166666666667,"Jason Snell","Hole Farmers","Hole Farmers","Movies","Star Trek TMP and V","Scott McNulty, David J. Loehr, Glenn Fleishman, Chip Sudderth, Andy Ihnatko, Monty Ashley"
"The Incomparable","286",2016-02-06,"2016","February","Saturday",80.8666666666667,"Jason Snell","No One in a Powdered Wig is Scrappy","No One in a Powdered Wig is Scrappy","Music","“Hamilton”, the musical","Serenity Caldwell, Monty Ashley, David J. Loehr, Chip Sudderth"
"The Incomparable","285",2016-01-30,"2016","January","Saturday",69.4666666666667,"Jason Snell","The Answer is One Elephant","The Answer is One Elephant","Comics","Ms. Marvel","Lisa Schmeiser, Shannon Sudderth, Aleen Simms, Tony Sindelar"
"The Incomparable","284",2016-01-24,"2016","January","Sunday",85.8666666666667,"Jason Snell","She Scullys Herself","She Scullys Herself","Shows","The X-Files","Erika Ensign, John Siracusa, David J. Loehr"
"The Incomparable","283",2016-01-17,"2016","January","Sunday",81,"Antony Johnston","The Stars Look Very Different Today","The Stars Look Very Different Today","Music","Remembering David Bowie","Erika Ensign, Dr. Drang, David J. Loehr"
"The Incomparable","282",2016-01-09,"2016","January","Saturday",111.283333333333,"Jason Snell","Head Clara","Head Clara","Shows","“Doctor Who” series 9 wrap-up","Erika Ensign, Glenn Fleishman, Steven Schapansky, David J. Loehr"
"The Incomparable","281",2016-01-02,"2016","January","Saturday",157.216666666667,"Jason Snell","I Love a Lot of Awful People - The Best of 2015","I Love a Lot of Awful People - The Best of 2015","Not provided","The Best of 2015","Steve Lutz, Erika Ensign, Dan Moren, David J. Loehr, Glenn Fleishman, Monty Ashley"
"The Incomparable","280",2015-12-24,"2015","December","Thursday",71.0833333333333,"Aleen Simms","They’re Not Alone","They’re Not Alone","Movies","“Star Wars: The Force Awakens”, a fourth view","Lisa Schmeiser, Erika Ensign, David J. Loehr"
"The Incomparable","279",2015-12-23,"2015","December","Wednesday",79.8833333333333,"Chip Sudderth","They Were Jerk Planets","They Were Jerk Planets","Movies","“Star Wars: The Force Awakens”, a third view","Andy Ihnatko, Shannon Sudderth, Scott McNulty, Tony Sindelar"
"The Incomparable","278",2015-12-23,"2015","December","Wednesday",113.866666666667,"Antony Johnston","Fake Jedi Boy","Fake Jedi Boy","Movies","“Star Wars: The Force Awakens”, a second view","Liz Myles, James Thomson, Dan Moren"
"The Incomparable","277",2015-12-19,"2015","December","Saturday",200.566666666667,"Jason Snell","Stormtroopers Are People","Stormtroopers Are People","Movies","“Star Wars: The Force Awakens”","John Siracusa, Serenity Caldwell, Dan Moren"
"The Incomparable","276",2015-12-11,"2015","December","Friday",58.6166666666667,"Jason Snell","Don’t Drink the Bacta Tea","Don’t Drink the Bacta Tea","Movies","Star Wars Anticipation","Serenity Caldwell, John Siracusa, Dan Moren"
"The Incomparable","275",2015-12-06,"2015","December","Sunday",86.7166666666667,"Jason Snell","Comprehensive Tapestry Policy","Comprehensive Tapestry Policy","Not provided","“Miracle on 34th Street” and “The Lion in Winter”","Philip Michaels, Lisa Schmeiser, Steve Lutz, David J. Loehr, Dan Moren"
"The Incomparable","274",2015-11-28,"2015","November","Saturday",62.8833333333333,"Jason Snell","Rudolph’s Hideous Mutation","Rudolph’s Hideous Mutation","Shows","Classic Christmas specials","Glenn Fleishman, Steve Lutz, Shannon Sudderth, Aleen Simms, David J. Loehr"
"The Incomparable","273",2015-11-21,"2015","November","Saturday",81.25,"Jason Snell","The Long-Term Plan Is Kill All Humans","The Long-Term Plan Is Kill All Humans","Not provided","“Her” and “Ex Machina”","John Siracusa, Brian Hamilton, David J. Loehr"
"The Incomparable","272",2015-11-14,"2015","November","Saturday",70.2333333333333,"Jason Snell","Laid a Lot of Foundations","Laid a Lot of Foundations","Books","Asimov’s “Foundation” trilogy","Scott McNulty, Erika Ensign, Monty Ashley, David J. Loehr"
"The Incomparable","271",2015-11-07,"2015","November","Saturday",69.0166666666667,"Jason Snell","Nostalgia Bomb","Nostalgia Bomb","Shows","Anticipating a new “Star Trek” series","Scott McNulty, Brianna Wu, Dan Moren, David J. Loehr"
"The Incomparable","270",2015-10-31,"2015","October","Saturday",73.2833333333333,"Jason Snell","Love Blooms Naturally on a Vespa","Love Blooms Naturally on a Vespa","Movies","“Frankenstein Meets the Spacemonster”","Glenn Fleishman, Steve Lutz, Monty Ashley, David J. Loehr"
"The Incomparable","269",2015-10-25,"2015","October","Sunday",83.6833333333333,"Jason Snell","Crazy Ivan","Crazy Ivan","Movies","“The Hunt for Red October”","Philip Michaels, Dan Moren, Casey Liss"
"The Incomparable","268",2015-10-17,"2015","October","Saturday",76.7833333333333,"Jason Snell","Let’s Hear It for Botanists","Let’s Hear It for Botanists","Movies","“The Martian”","Erika Ensign, Andy Ihnatko, Stephen Hackett, Lisa Schmeiser, Chip Sudderth"
"The Incomparable","267",2015-10-11,"2015","October","Sunday",80.75,"Jason Snell","I Read It All","I Read It All","Books","“The Water Knife” and “Seveneves”","Scott McNulty, Serenity Caldwell, Lisa Schmeiser, David J. Loehr"
"The Incomparable","266",2015-10-03,"2015","October","Saturday",71.05,"Jason Snell","It’s Impossible Being Green","It’s Impossible Being Green","Shows","The Muppets","Philip Michaels, Lisa Schmeiser, Erika Ensign, David J. Loehr"
"The Incomparable","265",2015-09-26,"2015","September","Saturday",81.0666666666667,"Jason Snell","Summer Superhero Spectacular: Final Rounds","Summer Superhero Spectacular: Final Rounds","Not provided","So it’s come to this","Monty Ashley, Dan Moren, Tony Sindelar, Lisa Schmeiser, Chip Sudderth"
"The Incomparable","264",2015-09-19,"2015","September","Saturday",64.2166666666667,"Jason Snell","Passwords Are Wrong, Man","Passwords Are Wrong, Man","Books","Classic books about computers and technology","Lisa Schmeiser, Monty Ashley, Glenn Fleishman, David J. Loehr"
"The Incomparable","263",2015-09-12,"2015","September","Saturday",96.1833333333333,"Jason Snell","Television Shaped Like a Mom","Television Shaped Like a Mom","Shows","“Mr. Robot” and “Humans”","John Siracusa, Merlin Mann, David J. Loehr"
"The Incomparable","262",2015-09-05,"2015","September","Saturday",79.4333333333333,"Jason Snell","District Attorney Doofus","District Attorney Doofus","Movies","“Anatomy of a Murder” and “The Hustler”","Philip Michaels, Dr. Drang, Monty Ashley, Steve Lutz, David J. Loehr"
"The Incomparable","261",2015-08-29,"2015","August","Saturday",64.9,"Jason Snell","Summer Superhero Spectacular: Round Three","Summer Superhero Spectacular: Round Three","Not provided","Taco Paradox","Lisa Schmeiser, Chip Sudderth, Tony Sindelar, Dan Moren, Philip Mozolak"
"The Incomparable","260",2015-08-22,"2015","August","Saturday",57.7666666666667,"Jason Snell","High Five","High Five","Not provided","Fifth anniversary episode","David J. Loehr, Dan Moren, Erika Ensign, Steve Lutz, Scott McNulty"
"The Incomparable","259",2015-08-15,"2015","August","Saturday",114.4,"Jason Snell","Summer Superhero Spectacular: Round 2","Summer Superhero Spectacular: Round 2","Not provided","You’re Three Feet from a Spider","Steve Lutz, Philip Michaels, Lisa Schmeiser, Shannon Sudderth, Chip Sudderth"
"The Incomparable","258",2015-08-08,"2015","August","Saturday",95.3,"Jason Snell","Chekhov’s Bob-omb","Chekhov’s Bob-omb","Movies","Super Mario Bros.","Joe Rosensteel, Philip Michaels, Tony Sindelar, Monty Ashley, Steve Lutz, David J. Loehr"
"The Incomparable","257",2015-08-01,"2015","August","Saturday",76.9333333333333,"Jason Snell","Raptor Sipping Tea","Raptor Sipping Tea","Comics","Vaughan and Alphona’s “Runaways”","Shannon Sudderth, Lisa Schmeiser, Tony Sindelar, Dan Moren"
"The Incomparable","256",2015-07-26,"2015","July","Sunday",96.4,"Jason Snell","Space Bureaucracy","Space Bureaucracy","Shows","2015 Hugo Award nominees","Scott McNulty, Erika Ensign, David J. Loehr"
"The Incomparable","255e",2015-07-18,"2015","July","Saturday",8.5,"Jason Snell","Summer Superhero Spectacular: The Aftermath","Summer Superhero Spectacular: The Aftermath","Not provided","Vote now!","None"
"The Incomparable","255d",2015-07-12,"2015","July","Sunday",38.4166666666667,"Jason Snell","Summer Superhero Spectacular: Latveria Region","Summer Superhero Spectacular: Latveria Region","Comics","Comic-Con Special, Part 4","Steve Lutz, Philip Michaels, Tony Sindelar, Lisa Schmeiser, Dan Moren"
"The Incomparable","255c",2015-07-11,"2015","July","Saturday",37.35,"Jason Snell","Summer Superhero Spectacular: Metropolis Region","Summer Superhero Spectacular: Metropolis Region","Not provided","Comic-Con Special, Part 3","None"
"The Incomparable","255b",2015-07-10,"2015","July","Friday",42.15,"Jason Snell","Summer Superhero Spectacular: Gotham Region","Summer Superhero Spectacular: Gotham Region","Comics","Comic-Con Special, Part 2","Chip Sudderth, Monty Ashley, Lisa Schmeiser, Tony Sindelar, Andy Ihnatko"
"The Incomparable","255a",2015-07-09,"2015","July","Thursday",44.4666666666667,"Jason Snell","Summer Superhero Spectacular: Central City Region","Summer Superhero Spectacular: Central City Region","Comics","Comic-Con Special, Part 1","Andy Ihnatko, Chip Sudderth, Lisa Schmeiser, Tony Sindelar, Dan Moren"
"The Incomparable","254",2015-07-04,"2015","July","Saturday",98.8333333333333,"Jason Snell","You’ve Ruined Pizza","You’ve Ruined Pizza","Movies","Pixar’s “Inside Out”","John Siracusa, Merlin Mann, David J. Loehr, Andy Ihnatko"
"The Incomparable","253",2015-06-27,"2015","June","Saturday",83.4,"Jason Snell","Ignoring the Movie Completely","Ignoring the Movie Completely","Movies","“The Maltese Falcon” and “The Thin Man”","Philip Michaels, Erika Ensign, Steve Lutz, Monty Ashley, Dan Moren"
"The Incomparable","252",2015-06-20,"2015","June","Saturday",74.7333333333333,"Jason Snell","Three Shames and a Ding","Three Shames and a Ding","Shows","TV season wrap, and Game of Thrones Season 5","David J. Loehr, Dan Moren, Brian Hamilton, Erika Ensign, John Siracusa"
"The Incomparable","251",2015-06-13,"2015","June","Saturday",86.5166666666667,"Jason Snell","Tea, Sandwiches, and Mushrooms","Tea, Sandwiches, and Mushrooms","Books","2015 Nebula Award Novels","Fred Kiesche, Shaun Duke, Paul Weimer, Scott McNulty"
"The Incomparable","250",2015-06-06,"2015","June","Saturday",83.2333333333333,"Jason Snell","Stay Inside My Aura","Stay Inside My Aura","Movies","Zardoz","Helene Wecker, Joe Rosensteel, Erika Ensign, Steve Lutz, David J. Loehr, Glenn Fleishman"
"The Incomparable","249",2015-05-31,"2015","May","Sunday",98.1,"Jason Snell","Critical Batman Deficit","Critical Batman Deficit","Shows","Superhero TV wrap-up","Lisa Schmeiser, Philip Mozolak, Guy English, Dan Moren, Tony Sindelar, David J. Loehr"
"The Incomparable","248",2015-05-23,"2015","May","Saturday",98.3166666666667,"Jason Snell","Most Poetic Sledgehammer","Most Poetic Sledgehammer","Movies","Ghost in the Shell (Anime 102)","John Siracusa, Erika Ensign, Tony Sindelar"
"The Incomparable","247",2015-05-16,"2015","May","Saturday",66.0166666666667,"Jason Snell","Monkey Cam","Monkey Cam","Shows","Farewell, David Letterman","John Gruber, Andy Ihnatko, Tim Goodman, Philip Michaels, Aaron Barnhart"
"The Incomparable","246",2015-05-09,"2015","May","Saturday",82.9333333333333,"Jason Snell","The Shmoop Index","The Shmoop Index","Books","Assigned reading","Erika Ensign, Andy Ihnatko, David J. Loehr"
"The Incomparable","245",2015-05-04,"2015","May","Monday",82.1166666666667,"Jason Snell","Incomparable, Assemble!","Incomparable, Assemble!","Movies","Avengers: Age of Ultron","John Siracusa, Dan Moren, Tony Sindelar, Serenity Caldwell, Andy Ihnatko"
"The Incomparable","244",2015-04-25,"2015","April","Saturday",94.7166666666667,"Jason Snell","The Adventures of Maggie the Mutant","The Adventures of Maggie the Mutant","Comics","Marvels and Kingdom Come","Chip Sudderth, Erika Ensign, Lisa Schmeiser, Moisés Chiullan, Monty Ashley"
"The Incomparable","243",2015-04-17,"2015","April","Friday",96.15,"Jason Snell","Find My Lightsaber","Find My Lightsaber","Movies","Star Wars: The Force Awakens, Trailer 2 analysis","John Siracusa, Serenity Caldwell, Dan Moren"
"The Incomparable","242",2015-04-11,"2015","April","Saturday",107.933333333333,"Jason Snell","‘B’ for Bad Captain","‘B’ for Bad Captain","Shows","Star Trek Debate Club part 3","Brianna Wu, Tony Sindelar, Moisés Chiullan, David J. Loehr, Scott McNulty"
"The Incomparable","241",2015-04-04,"2015","April","Saturday",101.75,"Jason Snell","Shopping With Mrs. Gehrig","Shopping With Mrs. Gehrig","Movies","“Pride of the Yankees” and “The Bad News Bears”","Erika Ensign, Philip Michaels, Steve Lutz, Monty Ashley, David J. Loehr"
"The Incomparable","240",2015-03-27,"2015","March","Friday",105.95,"Jason Snell","Pooping Alien","Pooping Alien","Movies","“The Ice Pirates”","Steve Lutz, Andy Ihnatko, David J. Loehr, John Siracusa, Joe Rosensteel, Monty Ashley"
"The Incomparable","239",2015-03-20,"2015","March","Friday",65.2166666666667,"Jason Snell","The Colour Blue","The Colour Blue","Books","Terry Pratchett","Monty Ashley, Lisa Schmeiser, Steve Lutz, Dan Moren"
"The Incomparable","238",2015-03-14,"2015","March","Saturday",95.3166666666667,"Jason Snell","Caucus with the Dark Side","Caucus with the Dark Side","Movies","“Star Wars - Episode III: Revenge of the Sith” part 2","John Siracusa, Serenity Caldwell, Steve Lutz, Dan Moren, Andy Ihnatko"
"The Incomparable","237",2015-03-06,"2015","March","Friday",95.75,"Jason Snell","Force Denier","Force Denier","Movies","“Star Wars - Episode III: Revenge of the Sith” part 1","Steve Lutz, John Siracusa, Dan Moren, Serenity Caldwell, Andy Ihnatko"
"The Incomparable","236",2015-02-28,"2015","February","Saturday",79.7666666666667,"Jason Snell","Lived Long and Prospered","Lived Long and Prospered","Special","Celebrating Leonard Nimoy and Mr. Spock","Scott McNulty, Andy Ihnatko, David J. Loehr"
"The Incomparable","235",2015-02-22,"2015","February","Sunday",94.1833333333333,"Jason Snell","Plot Advancement Tribune","Plot Advancement Tribune","Movies","Underappreciated Hitchcock","Philip Michaels, Steve Lutz, Monty Ashley, Dan Moren, David J. Loehr, Andy Ihnatko"
"The Incomparable","234",2015-02-15,"2015","February","Sunday",104.5,"Jason Snell","The Only Way Out Is In","The Only Way Out Is In","Movies","Rocket Surgery: “The Core”","Dan Moren, John Siracusa, Tony Sindelar"
"The Incomparable","233",2015-02-07,"2015","February","Saturday",80,"Jason Snell","Selective Amnesia","Selective Amnesia","Comics","Comic book continuity and events","Monty Ashley, Lisa Schmeiser, Andy Ihnatko"
"The Incomparable","232",2015-01-31,"2015","January","Saturday",93.3166666666667,"Jason Snell","Learning to Love Heidi II","Learning to Love Heidi II","Movies","“Groundhog Day”","Steve Lutz, Erika Ensign, Monty Ashley, Dan Frakes, Chip Sudderth"
"The Incomparable","231",2015-01-24,"2015","January","Saturday",88.0833333333333,"Jason Snell","Eat Pray Love Die Survive","Eat Pray Love Die Survive","Books","“Station Eleven” and “The Peripheral”","Lisa Schmeiser, David J. Loehr, Monty Ashley, Scott McNulty"
"The Incomparable","230",2015-01-17,"2015","January","Saturday",82,"Jason Snell","World-Class Weirdo","World-Class Weirdo","Comics","Alan Moore’s “Promethea”","Lisa Schmeiser, Monty Ashley, Chip Sudderth, Erika Ensign, Tony Sindelar"
"The Incomparable","229",2015-01-10,"2015","January","Saturday",94.7833333333333,"Jason Snell","Divorce Mode","Divorce Mode","Games","“Portal” and “Portal 2”","Tiffany Arment, Brianna Wu, John Siracusa, Tony Sindelar"
"The Incomparable","228",2015-01-03,"2015","January","Saturday",129.916666666667,"Jason Snell","It’s Not a Draft: Our 2014 Favorites","It’s Not a Draft: Our 2014 Favorites","Not provided","Best of 2014","Steve Lutz, Erika Ensign, David J. Loehr, Monty Ashley, Dan Moren, John Siracusa"
"The Incomparable","227",2014-12-28,"2014","December","Sunday",85.05,"Jason Snell","The Europeans Do It Better","The Europeans Do It Better","Movies","The Marx Brothers","David J. Loehr, Steve Lutz, Philip Michaels, Monty Ashley, Andy Ihnatko"
"The Incomparable","226",2014-12-21,"2014","December","Sunday",114.066666666667,"Jason Snell","Stop Circulating the Tapes","Stop Circulating the Tapes","Shows","The Star Wars Holiday Special","David J. Loehr, John Siracusa, Steve Lutz, Erika Ensign, Tony Sindelar"
"The Incomparable","225",2014-12-13,"2014","December","Saturday",65.7666666666667,"Jason Snell","A Very Different Idea of Fun","A Very Different Idea of Fun","Books","“The Last Policeman”","Erika Ensign, Lisa Schmeiser, David J. Loehr"
"The Incomparable","224",2014-12-06,"2014","December","Saturday",79.9833333333333,"Jason Snell","Canonical Space Goo","Canonical Space Goo","Movies","“Galaxy Quest.”","Erika Ensign, Glenn Fleishman, David J. Loehr, Scott McNulty, Joe Rosensteel"
"The Incomparable","223",2014-11-30,"2014","November","Sunday",84.7333333333333,"Jason Snell","Picking My Shorts","Picking My Shorts","Shows","Mystery Science Theater 3000","David J. Loehr, Andy Ihnatko, Philip Michaels, Scott McNulty, Steve Lutz"
"The Incomparable","222",2014-11-28,"2014","November","Friday",72.1833333333333,"Jason Snell","Forcegiving","Forcegiving","Movies","“Star Wars: The Force Awakens” teaser trailer","John Siracusa, Dan Moren"
"The Incomparable","221",2014-11-22,"2014","November","Saturday",94.9666666666667,"Jason Snell","Do the Hand-Wavy Thing","Do the Hand-Wavy Thing","Shows","Doctor Who season 8 recap","Erika Ensign, Glenn Fleishman, Dan Moren, David J. Loehr"
"The Incomparable","220",2014-11-15,"2014","November","Saturday",74.6166666666667,"Jason Snell","Authentic Cop Mustache","Authentic Cop Mustache","Comics","Webcomics","Erika Ensign, John Siracusa, Tony Sindelar, Glenn Fleishman"
"The Incomparable","219",2014-11-08,"2014","November","Saturday",82.4833333333333,"Jason Snell","Terrible Things for Awful Reasons","Terrible Things for Awful Reasons","Not provided","Film Noir movie club","Philip Michaels, Erika Ensign, Steve Lutz, David J. Loehr"
"The Incomparable","218",2014-11-01,"2014","November","Saturday",84.4666666666667,"Jason Snell","Three Dads and a Superfast Baby","Three Dads and a Superfast Baby","Shows","2014 Fall TV shows","Philip Michaels, Lisa Schmeiser, Dan Moren, Monty Ashley, David J. Loehr"
"The Incomparable","217",2014-10-25,"2014","October","Saturday",78.15,"Jason Snell","Weird Reverse Hidden Charisma","Weird Reverse Hidden Charisma","Movies","“The Terminator.”","Erika Ensign, Steve Lutz, David J. Loehr"
"The Incomparable","216",2014-10-18,"2014","October","Saturday",67.8,"Jason Snell","Maps of London","Maps of London","Books","Urban fantasy novels set in London.","Erika Ensign, Dan Moren, David Burkhart"
"The Incomparable","215",2014-10-11,"2014","October","Saturday",88.5833333333333,"Jason Snell","Someone Is Threatening My Whales","Someone Is Threatening My Whales","Shows","More of the best and worst of “Star Trek.”","Moisés Chiullan, Brianna Wu, David J. Loehr, Scott McNulty, Tony Sindelar"
"The Incomparable","214",2014-10-04,"2014","October","Saturday",72.5166666666667,"Jason Snell","Fun is Underrated","Fun is Underrated","Books","“The Expanse” book club.","Dan Moren, Scott McNulty, David J. Loehr"
"The Incomparable","213",2014-09-27,"2014","September","Saturday",106.7,"Jason Snell","You Need an Agent of Chaos","You Need an Agent of Chaos","Shows","Fantasy “Saturday Night Live” draft","David J. Loehr, Philip Michaels, Lisa Schmeiser, Lex Friedman, Monty Ashley"
"The Incomparable","212",2014-09-20,"2014","September","Saturday",106.85,"Jason Snell","A MacGyver in the Making","A MacGyver in the Making","Movies","“Toy Story.”","John Siracusa, Merlin Mann, Andy Ihnatko, Steve Lutz, David J. Loehr"
"The Incomparable","211",2014-09-13,"2014","September","Saturday",81.25,"Jason Snell","These Are All Good Ideas","These Are All Good Ideas","Shows","TV show reboot pitches.","Andy Ihnatko, Philip Michaels, Moisés Chiullan, David J. Loehr"
"The Incomparable","210",2014-09-05,"2014","September","Friday",86.2833333333333,"Jason Snell","You Ain’t No Nice Guy","You Ain’t No Nice Guy","Books","Stephen King’s “The Stand.”","Erika Ensign, Lisa Schmeiser, Monty Ashley, John Siracusa"
"The Incomparable","209",2014-08-30,"2014","August","Saturday",107.733333333333,"Jason Snell","One Gorn Limit","One Gorn Limit","Shows","The best and worst of the “Star Trek” franchise.","Brianna Wu, Tony Sindelar, Scott McNulty, David J. Loehr"
"The Incomparable","208",2014-08-23,"2014","August","Saturday",133.166666666667,"Jason Snell","The Good People Are Dead Already","The Good People Are Dead Already","Games","“The Last of Us.”","John Siracusa, Brianna Wu, Steve Lutz, Tiffany Arment"
"The Incomparable","207",2014-08-15,"2014","August","Friday",80.5333333333333,"Jason Snell","I Am Groot","I Am Groot","Movies","“Guardians of the Galaxy.”","Serenity Caldwell, David J. Loehr, Monty Ashley, Tony Sindelar"
"The Incomparable","206",2014-08-09,"2014","August","Saturday",93.5666666666667,"Jason Snell","It’s All BBC to Me","It’s All BBC to Me","Shows","British TV picked by silly Americans.","Erika Ensign, Andy Ihnatko, Monty Ashley, David J. Loehr"
"The Incomparable","205",2014-08-02,"2014","August","Saturday",78.1166666666667,"Jason Snell","Love Machine","Love Machine","Movies","“The Iron Giant.”","John Siracusa, Merlin Mann, Steve Lutz, David J. Loehr, Tony Sindelar"
"The Incomparable","204",2014-07-27,"2014","July","Sunday",76.1833333333333,"Jason Snell","Where Cynicism Meets Optimism","Where Cynicism Meets Optimism","Comics","Re-casting classic comics characters.","Brianna Wu, Andy Ihnatko, David J. Loehr, Monty Ashley"
"The Incomparable","203",2014-07-19,"2014","July","Saturday",116.333333333333,"Jason Snell","Get to the Farting Aliens","Get to the Farting Aliens","Shows","Getting started with “Doctor Who,” and the show’s Eccleston/Tennant era.","Erika Ensign, Chip Sudderth, Glenn Fleishman"
"The Incomparable","202",2014-07-12,"2014","July","Saturday",109.616666666667,"Jason Snell","The Partial Monty","The Partial Monty","Books","The 2014 Hugo Award nominees.","Erika Ensign, Scott McNulty, Monty Ashley, David J. Loehr"
"The Incomparable","201",2014-07-04,"2014","July","Friday",107.6,"Jason Snell","Democracy is Awful","Democracy is Awful","Movies","Patriotic musicals.","Andy Ihnatko, Philip Michaels, David J. Loehr, Monty Ashley, Glenn Fleishman, Steve Lutz"
"The Incomparable","200",2014-06-27,"2014","June","Friday",180,"Jason Snell","Butter Zone","Butter Zone","Special","Our 200th episode!","John Siracusa, Serenity Caldwell, Dan Moren, Erika Ensign, Monty Ashley"
"The Incomparable","199",2014-06-22,"2014","June","Sunday",103.316666666667,"Jason Snell","Get This Man Some New Paint","Get This Man Some New Paint","Shows","2013-14 TV season in review, plus “Game of Thrones.”","Erika Ensign, John Siracusa, David J. Loehr, Scott McNulty"
"The Incomparable","198",2014-06-14,"2014","June","Saturday",85.2166666666667,"Jason Snell","A Critical Mass of Lady Geeks","A Critical Mass of Lady Geeks","Special","Women in geek culture.","Lisa Schmeiser, Erika Ensign, Brianna Wu"
"The Incomparable","197",2014-06-07,"2014","June","Saturday",91.4,"Jason Snell","Fail Fast","Fail Fast","Movies","Pixar and Ed Catmull’s “Creativity Inc.”","Lisa Schmeiser, John Siracusa, Glenn Fleishman, David J. Loehr"
