"podcast","number","date","year","month","weekday","duration","host","title","summary","category","topic","guests"
"The Incomparable","103",2012-08-19,"2012","August","Sunday",68.7166666666667,"Jason Snell","Fat-Guy Comics","Fat-Guy Comics","Comics","“Top 10”","Lisa Schmeiser, Jason Brightman"
"The Incomparable","102",2012-08-12,"2012","August","Sunday",88.05,"Jason Snell","Princess Indiana Jones","Princess Indiana Jones","Not provided","“Brave.”","Andy Ihnatko, Dan Frakes, John Siracusa, Serenity Caldwell"
"The Incomparable","101",2012-08-05,"2012","August","Sunday",62.8333333333333,"Jason Snell","Insular Nerdosphere","Insular Nerdosphere","Not provided","Not provided","Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","100",2012-07-25,"2012","July","Wednesday",79.6833333333333,"Jason Snell","Who Cares What We Think?","Who Cares What We Think?","Not provided","Not provided","Dan Moren, Glenn Fleishman, John Siracusa, Scott McNulty, Serenity Caldwell, Steve Lutz"
"The Incomparable","99",2012-07-16,"2012","July","Monday",82.7666666666667,"Jason Snell","Convenience Store Clerk of Dune (A Summer Reading List)","Convenience Store Clerk of Dune (A Summer Reading List)","Books","Summer Reading List","Dan Moren, Glenn Fleishman, Lex Friedman, Scott McNulty, Serenity Caldwell"
"The Incomparable","98",2012-07-07,"2012","July","Saturday",89.6833333333333,"Lex Friedman","Obscure References and Sadness","Obscure References and Sadness","Music","Jonathan Coulton.","Greg Knauss, John Siracusa, Scott McNulty, Jonathan Coulton, Jason Snell"
"The Incomparable","97",2012-07-01,"2012","July","Sunday",59.1,"Glenn Fleishman","Everybody Loves Hypnotoad","Everybody Loves Hypnotoad","Shows","“Futurama”","Andy Ihnatko, Jon Seff, Dean Putney"
"The Incomparable","96",2012-06-24,"2012","June","Sunday",80.7,"Jason Snell","Space Fedora","Space Fedora","Books","2012 Hugo Award nominees","Glenn Fleishman, Monty Ashley, Scott McNulty"
"The Incomparable","95",2012-06-16,"2012","June","Saturday",91.3666666666667,"Jason Snell","Don’t Take the Cinnamon Challenge","Don’t Take the Cinnamon Challenge","Shows","Not provided","Dan Moren, John Siracusa, Monty Ashley, Serenity Caldwell"
"The Incomparable","94",2012-06-10,"2012","June","Sunday",70.2666666666667,"Jason Snell","If You Think It’s Funny, That’s Fine, You’re Wrong","If You Think It’s Funny, That’s Fine, You’re Wrong","Not provided","Not provided","Andy Ihnatko, Dan Moren, Scott McNulty, Serenity Caldwell"
"The Incomparable","93",2012-06-03,"2012","June","Sunday",73.6666666666667,"Jason Snell","Monstor","Monstor","Books","“Ship Breaker” and “The Drowned Cities”","Scott McNulty, Serenity Caldwell"
"The Incomparable","92",2012-05-27,"2012","May","Sunday",94.2,"Jason Snell","Nick Fury’s Google Hangout","Nick Fury’s Google Hangout","Movies","“The Avengers”","Andy Ihnatko, Dan Moren, John Siracusa, Ben Boychuk"
"The Incomparable","91",2012-05-20,"2012","May","Sunday",70.2,"Jason Snell","The Hungry Tributes of Catan","The Hungry Tributes of Catan","Books","“The Hunger Games” book series.","Lisa Schmeiser, Serenity Caldwell"
"The Incomparable","90",2012-05-13,"2012","May","Sunday",60.85,"Jason Snell","A Suspiciously Efficient Morgue","A Suspiciously Efficient Morgue","Not provided","Not provided","Dan Moren, Greg Knauss, John Siracusa"
"The Incomparable","89",2012-05-07,"2012","May","Monday",90.9166666666667,"Jason Snell","Also Known as Endor","Also Known as Endor","Movies","“Return of the Jedi” (part 2)","Dan Moren, John Siracusa, Serenity Caldwell"
"The Incomparable","88",2012-04-30,"2012","April","Monday",73.95,"Jason Snell","Skywalker’s Eleven","Skywalker’s Eleven","Not provided","“Return of the Jedi” (part 1)","Dan Moren, John Siracusa, Serenity Caldwell"
"The Incomparable","87",2012-04-23,"2012","April","Monday",48.1333333333333,"Glenn Fleishman","Where Do the Dragons Go to the Bathroom?","Where Do the Dragons Go to the Bathroom?","Books","Dragons!","Lisa Schmeiser, Sarah Barbour"
"The Incomparable","86",2012-04-14,"2012","April","Saturday",73.6166666666667,"Jason Snell","Like “Catcher in the Rye,” Except Crappier","Like “Catcher in the Rye,” Except Crappier","Not provided","Not provided","Dan Moren, Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","85",2012-04-01,"2012","April","Sunday",82.2666666666667,"Jason Snell","Game Show","Game Show","Not provided","Not provided","Dan Moren, Glenn Fleishman, Greg Knauss, John Siracusa, Scott McNulty"
"The Incomparable","84",2012-03-25,"2012","March","Sunday",93.1,"Jason Snell","Wind is the Enemy","Wind is the Enemy","Movies","The films of Hayao Miyazaki","John Siracusa"
"The Incomparable","83",2012-03-17,"2012","March","Saturday",71.4666666666667,"Jason Snell","Nothing Ever Ends on Taco Tuesday","Nothing Ever Ends on Taco Tuesday","Not provided","Watchmen","Lisa Schmeiser, Ben Boychuk, Steve Lutz, Tony Sindelar"
"The Incomparable","82",2012-03-10,"2012","March","Saturday",71.2666666666667,"Jason Snell","Apocalypse Book Club","Apocalypse Book Club","Not provided","Not provided","John Siracusa, Lisa Schmeiser, Scott McNulty"
"The Incomparable","81",2012-03-05,"2012","March","Monday",53.7333333333333,"Jason Snell","McRibs and Bacon Martinis","McRibs and Bacon Martinis","Not provided","Not provided","Dan Moren, Greg Knauss, Lex Friedman, Scott McNulty, Serenity Caldwell, Steve Lutz"
"The Incomparable","80",2012-02-25,"2012","February","Saturday",57.3166666666667,"Jason Snell","Khan Film Festival","Khan Film Festival","Not provided","Not provided","Dan Moren, Glenn Fleishman, John Siracusa, Scott McNulty, Serenity Caldwell, Steve Lutz"
"The Incomparable","79",2012-02-19,"2012","February","Sunday",65.9333333333333,"Jason Snell","Everything Sounds Beautiful in German","Everything Sounds Beautiful in German","Not provided","Not provided","Dan Moren, Glenn Fleishman, John Siracusa, Scott McNulty, Serenity Caldwell, Steve Lutz"
"The Incomparable","78",2012-02-11,"2012","February","Saturday",58.3666666666667,"Jason Snell","Clones and Telepaths vs. Love","Clones and Telepaths vs. Love","Not provided","Not provided","Lisa Schmeiser"
"The Incomparable","77",2012-02-05,"2012","February","Sunday",72.6666666666667,"Jason Snell","Women’s Libber","Women’s Libber","Not provided","Not provided","Dan Moren, John Siracusa, Lisa Schmeiser, Serenity Caldwell"
"The Incomparable","76",2012-01-29,"2012","January","Sunday",45.4666666666667,"Jason Snell","Robert Redford’s Foot","Robert Redford’s Foot","Not provided","Not provided","Dan Moren, Glenn Fleishman, Serenity Caldwell"
"The Incomparable","75",2012-01-21,"2012","January","Saturday",59.4833333333333,"Jason Snell","My Gazebox is Full of Menhirs","My Gazebox is Full of Menhirs","Not provided","Not provided","Greg Knauss, Monty Ashley, Steve Lutz"
"The Incomparable","74",2012-01-16,"2012","January","Monday",60.8166666666667,"Jason Snell","I’m Definitely Not a Girl","I’m Definitely Not a Girl","Not provided","Not provided","John Siracusa, Lex Friedman"
"The Incomparable","73",2012-01-08,"2012","January","Sunday",64.0333333333333,"Jason Snell","Ugh - A 2011 Clip Show","Ugh - A 2011 Clip Show","Not provided","Not provided","Dan Moren, Scott McNulty, Serenity Caldwell, Steve Lutz"
"The Incomparable","72",2011-12-26,"2011","December","Monday",40.5,"Jason Snell","The Screams of Trees","The Screams of Trees","Shows","Not provided","Dan Moren, Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","71",2011-12-18,"2011","December","Sunday",70.4666666666667,"Jason Snell","The Holiday Movie Vault","The Holiday Movie Vault","Shows","Favorite holiday movies and TV","Andy Ihnatko, Dan Frakes, Glenn Fleishman, Serenity Caldwell, Steve Lutz"
"The Incomparable","70",2011-12-10,"2011","December","Saturday",70.95,"Glenn Fleishman","At the Time, They Were Just Average Height","At the Time, They Were Just Average Height","Music","They Might Be Giants.","Lex Friedman, Scott McNulty, Jason Snell"
"The Incomparable","69",2011-12-05,"2011","December","Monday",75.5166666666667,"Jason Snell","Love Conquers All, But So Do Guns","Love Conquers All, But So Do Guns","Not provided","Not provided","Dan Moren, Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","68",2011-11-25,"2011","November","Friday",87.15,"Jason Snell","Jedi Weekend","Jedi Weekend","Not provided","“The Empire Strikes Back” (part 2)","Dan Moren, John Siracusa, Serenity Caldwell"
"The Incomparable","67",2011-11-20,"2011","November","Sunday",84.9,"Jason Snell","Darth Vader’s Office is Really Weird","Darth Vader’s Office is Really Weird","Not provided","Not provided","Dan Moren, John Siracusa, Serenity Caldwell"
"The Incomparable","66",2011-11-14,"2011","November","Monday",60,"Jason Snell","Regular People Like Us","Regular People Like Us","Books","“Ready Player One”","Dan Moren, John Siracusa, Scott McNulty, Serenity Caldwell, Monty Ashley"
"The Incomparable","65",2011-11-06,"2011","November","Sunday",80.7666666666667,"Jason Snell","Maine is Purgatory","Maine is Purgatory","Not provided","Not provided","Dan Moren, Lisa Schmeiser, Scott McNulty, John Siracusa, Ben Boychuk"
"The Incomparable","64",2011-10-30,"2011","October","Sunday",82.8166666666667,"Jason Snell","Ghosts Cause Cancer","Ghosts Cause Cancer","Not provided","Not provided","Dan Moren, Serenity Caldwell, Ben Boychuk"
"The Incomparable","63",2011-10-27,"2011","October","Thursday",48.8833333333333,"Jason Snell","Like a Good Book Exploded","Like a Good Book Exploded","Books","“The Wise Man’s Fear”","Dan Moren, John Siracusa, Scott McNulty, Serenity Caldwell"
"The Incomparable","62",2011-10-23,"2011","October","Sunday",43.1333333333333,"Jason Snell","The Pig is Chekhov’s Gun","The Pig is Chekhov’s Gun","Books","“A Dance With Dragons”","Dan Moren, Scott McNulty, Serenity Caldwell"
"The Incomparable","61",2011-10-15,"2011","October","Saturday",60.1166666666667,"Jason Snell","Number Ones","Number Ones","Not provided","Not provided","Dan Benjamin, Faith Korpi, Lisa Schmeiser"
"The Incomparable","60",2011-10-08,"2011","October","Saturday",66.3166666666667,"Jason Snell","Thanks For Everything… Now Go Die","Thanks For Everything… Now Go Die","Shows","Not provided","Dan Moren, Glenn Fleishman, John Siracusa, Scott McNulty, Serenity Caldwell"
"The Incomparable","59",2011-10-03,"2011","October","Monday",81.5333333333333,"Jason Snell","Flitting is in (TV Fantasy Pitches)","Flitting is in (TV Fantasy Pitches)","Not provided","Not provided","Dan Moren, Glenn Fleishman, John Siracusa, Scott McNulty, Serenity Caldwell, Steve Lutz"
"The Incomparable","58",2011-09-24,"2011","September","Saturday",74.25,"Jason Snell","Greyskull Anonymous (TV Fantasy Draft)","Greyskull Anonymous (TV Fantasy Draft)","Not provided","Not provided","Dan Moren, John Siracusa, Scott McNulty, Serenity Caldwell, Steve Lutz"
"The Incomparable","57",2011-09-18,"2011","September","Sunday",61.4666666666667,"Jason Snell","Weird Subplots About Fondue","Weird Subplots About Fondue","Not provided","Not provided","Dan Moren, Monty Ashley, Tony Sindelar"
"The Incomparable","56",2011-09-12,"2011","September","Monday",58.1833333333333,"Jason Snell","Let Me in the Frickin’ TARDIS!","Let Me in the Frickin’ TARDIS!","Not provided","Not provided","Dan Moren, John Siracusa, Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","55",2011-09-05,"2011","September","Monday",61.1666666666667,"Jason Snell","If a Show Never Airs, Can It Be Cancelled?","If a Show Never Airs, Can It Be Cancelled?","Not provided","Not provided","Dan Moren, Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","54",2011-08-30,"2011","August","Tuesday",65.7166666666667,"Jason Snell","Put on this Mask and Strut for Mama","Put on this Mask and Strut for Mama","Not provided","Not provided","Lisa Schmeiser"
"The Incomparable","53",2011-08-29,"2011","August","Monday",42.5,"Jason Snell","Let’s Quilt Hitler","Let’s Quilt Hitler","Not provided","Not provided","Dan Moren, Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","52",2011-08-22,"2011","August","Monday",59.4166666666667,"Jason Snell","A Cthuluesque Vomiting of Ideas","A Cthuluesque Vomiting of Ideas","Not provided","Not provided","Dan Moren, Glenn Fleishman, Scott McNulty"
"The Incomparable","51",2011-08-15,"2011","August","Monday",66.2166666666667,"Jason Snell","Zombie Marmaduke (Hugo Awards 2011)","Zombie Marmaduke (Hugo Awards 2011)","Not provided","Not provided","Dan Moren, Glenn Fleishman, Scott McNulty"
"The Incomparable","50",2011-08-08,"2011","August","Monday",50.6333333333333,"Jason Snell","We Apologize for the Extinction of the Clownfish","We Apologize for the Extinction of the Clownfish","Movies","The films of Pixar (part 2)","John Siracusa, Steve Lutz"
"The Incomparable","49",2011-08-01,"2011","August","Monday",59.05,"Jason Snell","It’s Like “Working Girl” With Monsters","It’s Like “Working Girl” With Monsters","Movies","The films of Pixar (part 1)","John Siracusa, Steve Lutz"
"The Incomparable","48",2011-07-11,"2011","July","Monday",72.2833333333333,"Jason Snell","Can I Get Some Extra Dragons on That, Please?","Can I Get Some Extra Dragons on That, Please?","Shows","Not provided","Dan Moren, John Siracusa, Scott McNulty, Serenity Caldwell, Monty Ashley"
"The Incomparable","47",2011-07-01,"2011","July","Friday",64.7,"Jason Snell","Death Star University","Death Star University","Movies","“Star Wars” (part 2)","Dan Moren, John Siracusa, Scott McNulty, Greg Knauss"
"The Incomparable","46",2011-06-25,"2011","June","Saturday",59.3666666666667,"Jason Snell","I Like My Coffee Like My Evil Sith Lords","I Like My Coffee Like My Evil Sith Lords","Movies","“Star Wars” (part 1 of 2)","Dan Moren, John Siracusa, Scott McNulty, Greg Knauss"
"The Incomparable","45",2011-06-19,"2011","June","Sunday",64.5,"Jason Snell","Lesbian, Silurian, Victorian","Lesbian, Silurian, Victorian","Not provided","Not provided","Dan Moren, Glenn Fleishman, John Siracusa, Scott McNulty, Serenity Caldwell"
"The Incomparable","44",2011-06-12,"2011","June","Sunday",57.6,"Jason Snell","Emperor Aquaman","Emperor Aquaman","Comics","DC’s “New 52”","Andy Ihnatko, Jason Brightman"
"The Incomparable","43",2011-06-07,"2011","June","Tuesday",62.3666666666667,"Jason Snell","Mulder and Pacey in “The F-Files”","Mulder and Pacey in “The F-Files”","Not provided","Not provided","Dan Moren, John Siracusa"
"The Incomparable","42",2011-05-30,"2011","May","Monday",66.4,"Jason Snell","42","42","Not provided","Not provided","Glenn Fleishman, Greg Knauss, Steve Lutz"
"The Incomparable","41",2011-05-22,"2011","May","Sunday",74.1,"Jason Snell","…But Your Kids Are Gonna Love It","…But Your Kids Are Gonna Love It","Not provided","Not provided","Dan Moren, Serenity Caldwell, Lex Friedman, Dan Frakes"
"The Incomparable","40",2011-05-17,"2011","May","Tuesday",52.5166666666667,"Jason Snell","An Ending Ten Years in the Making","An Ending Ten Years in the Making","Not provided","“Planetary”","Lisa Schmeiser, Jason Brightman"
"The Incomparable","39",2011-05-15,"2011","May","Sunday",32.1333333333333,"Jason Snell","Bigger on the Inside","Bigger on the Inside","Shows","Not provided","Dan Moren, Glenn Fleishman, Scott McNulty"
"The Incomparable","37",2011-05-09,"2011","May","Monday",63.7,"Jason Snell","Shadow War of the Night Dragons","Shadow War of the Night Dragons","Not provided","Not provided","Dan Moren, Scott McNulty"
"The Incomparable","38",2011-05-07,"2011","May","Saturday",24.8333333333333,"Jason Snell","Curse of the Bad Plot","Curse of the Bad Plot","Shows","Not provided","Dan Moren, Serenity Caldwell"
"The Incomparable","36",2011-05-02,"2011","May","Monday",31.55,"Jason Snell","Impossible Astronauts","Impossible Astronauts","Shows","Flashcast: Doctor Who S6E1 and S6E2","Dan Moren, Glenn Fleishman, John Siracusa, Serenity Caldwell"
"The Incomparable","35",2011-05-01,"2011","May","Sunday",65.3333333333333,"Jason Snell","The Only Way to Win the Game of Thrones is Not to Play","The Only Way to Win the Game of Thrones is Not to Play","Books","The “Game of Thrones” book series","Dan Moren, Scott McNulty, Serenity Caldwell"
"The Incomparable","34",2011-04-23,"2011","April","Saturday",65.9833333333333,"Jason Snell","The Wrath of James Caan","The Wrath of James Caan","Books","The “Game of Thrones” books","Dan Moren, John Siracusa, Scott McNulty"
"The Incomparable","33",2011-04-18,"2011","April","Monday",63.9,"Jason Snell","“I Drank What?”","“I Drank What?”","Movies","“Real Genius”","Dan Moren, John Siracusa, Glenn Fleishman, Serenity Caldwell"
"The Incomparable","32",2011-04-11,"2011","April","Monday",76.95,"Jason Snell","The Story of Ted Chiang and Others","The Story of Ted Chiang and Others","Books","SF short stories by Ted Chiang","Glenn Fleishman, Lisa Schmeiser, Scott McNulty"
"The Incomparable","31",2011-04-01,"2011","April","Friday",61.7833333333333,"Jason Snell","Supernatural","Supernatural","Special","Stuff we think is funny.","Dan Moren, Glenn Fleishman, Scott McNulty, Serenity Caldwell, Steve Lutz"
"The Incomparable","30",2011-03-27,"2011","March","Sunday",66.7666666666667,"Jason Snell","Let Me Show You My Warp Bubble","Let Me Show You My Warp Bubble","Shows","“Star Trek: The Next Generation”","Dan Moren, Glenn Fleishman, Lisa Schmeiser, Scott McNulty"
"The Incomparable","29",2011-03-22,"2011","March","Tuesday",61.1,"Dan Moren","Magic Fridge","Magic Fridge","Books","Not provided","John Siracusa, Scott McNulty"
"The Incomparable","28",2011-03-13,"2011","March","Sunday",61.8333333333333,"Jason Snell","Bad at High School","Bad at High School","Special","Geek Culture","John Siracusa, Lisa Schmeiser, Scott McNulty"
"The Incomparable","27",2011-03-07,"2011","March","Monday",65.8833333333333,"Jason Snell","Coal Mound Sex Scene","Coal Mound Sex Scene","Books","Not provided","Glenn Fleishman, Scott McNulty"
"The Incomparable","26",2011-02-28,"2011","February","Monday",58.9666666666667,"Dan Moren","Hitler Was a Rules Lawyer","Hitler Was a Rules Lawyer","Games","Roleplaying Games","Scott McNulty, Jason Tocci, Tony Sindelar"
"The Incomparable","25",2011-02-21,"2011","February","Monday",58,"Jason Snell","Studied His Agrippa","Studied His Agrippa","Movies","The Princess Bride","Dan Moren, Glenn Fleishman, Greg Knauss, Serenity Caldwell"
"The Incomparable","24",2011-02-13,"2011","February","Sunday",61.4,"Jason Snell","My Word as Vorkosigan","My Word as Vorkosigan","Books","The Vorkosigan Saga","Dan Moren, Scott McNulty, Serenity Caldwell"
"The Incomparable","23",2011-02-06,"2011","February","Sunday",64.4,"Jason Snell","Origin Story","Origin Story","Movies","Underrated Superhero Movies","John Siracusa, Serenity Caldwell, Ben Boychuk"
"The Incomparable","22",2011-01-30,"2011","January","Sunday",58.3333333333333,"Jason Snell","Stephen Fry (Does Not Appear)","Stephen Fry (Does Not Appear)","Shows","Pointless, Endless Rambling","Dan Moren, Glenn Fleishman, Serenity Caldwell"
"The Incomparable","21",2011-01-23,"2011","January","Sunday",55.1166666666667,"Jason Snell","Event Crisis","Event Crisis","Comics","Special Event Comics","Lisa Schmeiser, Jason Brightman"
"The Incomparable","20",2011-01-17,"2011","January","Monday",58.75,"Jason Snell","Everyone’s a Redshirt in Real Life","Everyone’s a Redshirt in Real Life","Shows","The Walking Dead","John Siracusa, Steve Lutz"
"The Incomparable","19",2011-01-09,"2011","January","Sunday",65.2166666666667,"Jason Snell","This Podcast Never Existed","This Podcast Never Existed","Books","Time Travel Books","Glenn Fleishman, Scott McNulty"
"The Incomparable","18",2010-12-25,"2010","December","Saturday",50.1,"Jason Snell","Christmas with the Doctor","Christmas with the Doctor","Shows","Doctor Who Christmas Special (2010)","Dan Moren, Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","17",2010-12-22,"2010","December","Wednesday",56.7,"Jason Snell","We’re Going to Need Some More Christmas Movies, I Guess","We’re Going to Need Some More Christmas Movies, I Guess","Movies","“Die Hard”","Dan Moren, Greg Knauss, Steve Lutz"
"The Incomparable","16",2010-12-19,"2010","December","Sunday",52.85,"Jason Snell","If You Love an Autobot, Set it Free","If You Love an Autobot, Set it Free","Not provided","Christmas Gifts","Dan Moren, John Siracusa, Greg Knauss, Serenity Caldwell"
"The Incomparable","15",2010-12-13,"2010","December","Monday",54.7666666666667,"Jason Snell","My Computer is Powered by Frisbees","My Computer is Powered by Frisbees","Movies","Tron Movies","Dan Moren, John Siracusa, Serenity Caldwell, Greg Knauss"
"The Incomparable","14",2010-12-05,"2010","December","Sunday",61.1,"Jason Snell","There’s Guacamole on the Holodeck","There’s Guacamole on the Holodeck","Games","Video Games","Dan Moren, John Siracusa, Greg Knauss, Steve Lutz, Tony Sindelar"
"The Incomparable","13",2010-11-29,"2010","November","Monday",72.25,"Jason Snell","Harry Potter and the Picasso P.I.","Harry Potter and the Picasso P.I.","Books","The Harry Potter Series","Dan Moren, Glenn Fleishman, Serenity Caldwell"
"The Incomparable","12",2010-11-23,"2010","November","Tuesday",68.15,"Jason Snell","He Who Controls Mr. Peanut Controls the World","He Who Controls Mr. Peanut Controls the World","Shows","Joss Whedon","Dan Moren, John Siracusa, Serenity Caldwell"
"The Incomparable","11",2010-11-10,"2010","November","Wednesday",67.0333333333333,"Jason Snell","To Be Continued?","To Be Continued?","Books","Spin, Hyperion, The Yiddish Policemen’s Union","Dan Moren, Glenn Fleishman, Greg Knauss, Scott McNulty"
"The Incomparable","10",2010-10-31,"2010","October","Sunday",57.0333333333333,"Jason Snell","It’s Clobberin’ Time!","It’s Clobberin’ Time!","Comics","The Fantastic Four","Lisa Schmeiser, Jason Brightman"
"The Incomparable","9",2010-10-24,"2010","October","Sunday",58.6333333333333,"Jason Snell","Get the Bone Saw!","Get the Bone Saw!","Movies","Horror movies","Ben Boychuk, Steve Lutz"
"The Incomparable","8",2010-10-17,"2010","October","Sunday",64,"Jason Snell","Top Men","Top Men","Movies","Indiana Jones and Raiders of the Lost Ark","John Gruber, Dan Moren"
"The Incomparable","7",2010-10-10,"2010","October","Sunday",55.7166666666667,"Jason Snell","Law & Order: Atlantis","Law & Order: Atlantis","Shows","Fall 2010 TV Season","Dan Moren, John Siracusa, Serenity Caldwell"
"The Incomparable","6",2010-09-27,"2010","September","Monday",61.6666666666667,"Jason Snell","Go Ahead, Lisa, Destroy My Childhood","Go Ahead, Lisa, Destroy My Childhood","Comics","TV Adaptations of Comic Books","Lisa Schmeiser, Jason Brightman"
"The Incomparable","5",2010-09-20,"2010","September","Monday",57.4833333333333,"Jason Snell","Shakespeare is a Hack!","Shakespeare is a Hack!","Books","Nick Harkaway, Cherie Priest, William Gibson","Dan Moren, Scott McNulty, Serenity Caldwell"
"The Incomparable","4",2010-09-12,"2010","September","Sunday",54.8333333333333,"Jason Snell","This Film Presented in Mummy-Vision","This Film Presented in Mummy-Vision","Music","Movie Sound Tracks","Dan Moren, Ben Boychuk"
"The Incomparable","3",2010-09-05,"2010","September","Sunday",63.4833333333333,"Jason Snell","Doctor Sherlock vs. The Melty Man","Doctor Sherlock vs. The Melty Man","Shows","Sherlock, Doctor Who","Dan Moren, John Siracusa, Glenn Fleishman, Serenity Caldwell, Jason Brightman"
"The Incomparable","2",2010-08-30,"2010","August","Monday",54.5833333333333,"Jason Snell","A Feeling of Vertigo","A Feeling of Vertigo","Comics","The Unwritten","Lisa Schmeiser, Jason Brightman"
"The Incomparable","1",2010-08-22,"2010","August","Sunday",53.0333333333333,"Jason Snell","We’ll Always Have Zeppelins","We’ll Always Have Zeppelins","Books","The City in the City, The Windup Girl, For the Win","Dan Moren, Glenn Fleishman, Scott McNulty"
